experiment,dataset,target_id,split_id,repeat,top_k,dim,energy,alphas,w,feature_variant,alphas_json,train_acc,val_acc,test_acc_shadow_not_for_selection,val_bal_acc,objective,num_selected_features
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,48,0.9,"(0.01, 0.1, 1.0)",0.3,full,"[0.01, 0.1, 1.0]",0.9831730769230768,0.5919471153846154,0.6080691642651297,0.5932531919569609,0.5919471153846154,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,48,0.9,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",0.981971153846154,0.5967548076923077,0.6051873198847262,0.5980649725396393,0.5967548076923077,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,48,0.9,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",0.9795673076923076,0.5973557692307693,0.6128722382324687,0.5986430111912397,0.5973557692307693,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,48,0.9,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",0.9739583333333334,0.5985576923076923,0.6109510086455331,0.5996279540625029,0.5985576923076923,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,48,0.9,"(0.01, 0.1, 1.0)",0.7,full,"[0.01, 0.1, 1.0]",0.9627403846153846,0.6021634615384616,0.6051873198847262,0.6030200141116513,0.6021634615384616,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,48,0.9,"(0.01, 0.1, 1.0)",0.8,full,"[0.01, 0.1, 1.0]",0.9543269230769232,0.6015625,0.6042267050912584,0.6023587978444953,0.6015625,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,48,0.9,"(0.05, 0.5, 5.0)",0.2,full,"[0.05, 0.5, 5.0]",0.9346955128205128,0.5847355769230769,0.5802113352545629,0.5857717642432052,0.5847355769230769,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,48,0.9,"(0.05, 0.5, 5.0)",0.3,full,"[0.05, 0.5, 5.0]",0.935096153846154,0.5805288461538461,0.5840537944284342,0.581543543697712,0.5805288461538461,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,48,0.9,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",0.935897435897436,0.5823317307692307,0.5888568683957733,0.5832190568454264,0.5823317307692307,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,48,0.9,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",0.9342948717948718,0.5823317307692307,0.5859750240153698,0.5831910433320863,0.5823317307692307,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,48,0.9,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",0.935897435897436,0.5901442307692307,0.5898174831892411,0.5910882320458709,0.5901442307692307,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,48,0.9,"(0.05, 0.5, 5.0)",0.7,full,"[0.05, 0.5, 5.0]",0.935096153846154,0.5859375,0.5965417867435159,0.5867746291967941,0.5859375,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,48,0.9,"(0.05, 0.5, 5.0)",0.8,full,"[0.05, 0.5, 5.0]",0.9282852564102564,0.5877403846153846,0.590778097982709,0.588335634518056,0.5877403846153846,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,48,0.9,"(0.1, 1.0, 10.0)",0.2,full,"[0.1, 1.0, 10.0]",0.9118589743589745,0.578125,0.5754082612872238,0.5788881508238584,0.578125,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,48,0.9,"(0.1, 1.0, 10.0)",0.3,full,"[0.1, 1.0, 10.0]",0.9126602564102564,0.578125,0.5802113352545629,0.5789700925211576,0.578125,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,48,0.9,"(0.1, 1.0, 10.0)",0.4,full,"[0.1, 1.0, 10.0]",0.9110576923076924,0.5751201923076923,0.5773294908741594,0.5759458623437415,0.5751201923076923,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,48,0.9,"(0.1, 1.0, 10.0)",0.5,full,"[0.1, 1.0, 10.0]",0.9126602564102564,0.5805288461538461,0.579250720461095,0.5814069328993042,0.5805288461538461,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,48,0.9,"(0.1, 1.0, 10.0)",0.6,full,"[0.1, 1.0, 10.0]",0.9170673076923076,0.5811298076923077,0.5840537944284342,0.5819361942939555,0.5811298076923077,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,48,0.9,"(0.1, 1.0, 10.0)",0.7,full,"[0.1, 1.0, 10.0]",0.9150641025641024,0.5817307692307693,0.5878962536023055,0.5824760221558946,0.5817307692307693,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,48,0.9,"(0.1, 1.0, 10.0)",0.8,full,"[0.1, 1.0, 10.0]",0.9142628205128204,0.5799278846153846,0.5830931796349664,0.580624203684399,0.5799278846153846,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,48,0.95,"(0.01, 0.1, 1.0)",0.2,full,"[0.01, 0.1, 1.0]",0.984375,0.5913461538461539,0.6071085494716618,0.5925995971857191,0.5913461538461539,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,48,0.95,"(0.01, 0.1, 1.0)",0.3,full,"[0.01, 0.1, 1.0]",0.9831730769230768,0.5919471153846154,0.6080691642651297,0.5932531919569609,0.5919471153846154,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,48,0.95,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",0.981971153846154,0.5967548076923077,0.6051873198847262,0.5980649725396393,0.5967548076923077,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,48,0.95,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",0.9795673076923076,0.5973557692307693,0.6128722382324687,0.5986430111912397,0.5973557692307693,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,48,0.95,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",0.9739583333333334,0.5985576923076923,0.6109510086455331,0.5996279540625029,0.5985576923076923,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,48,0.95,"(0.01, 0.1, 1.0)",0.7,full,"[0.01, 0.1, 1.0]",0.9627403846153846,0.6021634615384616,0.6051873198847262,0.6030200141116513,0.6021634615384616,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,48,0.95,"(0.01, 0.1, 1.0)",0.8,full,"[0.01, 0.1, 1.0]",0.9543269230769232,0.6015625,0.6042267050912584,0.6023587978444953,0.6015625,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,48,0.95,"(0.05, 0.5, 5.0)",0.2,full,"[0.05, 0.5, 5.0]",0.9346955128205128,0.5847355769230769,0.5802113352545629,0.5857717642432052,0.5847355769230769,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,48,0.95,"(0.05, 0.5, 5.0)",0.3,full,"[0.05, 0.5, 5.0]",0.935096153846154,0.5805288461538461,0.5840537944284342,0.581543543697712,0.5805288461538461,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,48,0.95,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",0.935897435897436,0.5823317307692307,0.5888568683957733,0.5832190568454264,0.5823317307692307,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,48,0.95,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",0.9342948717948718,0.5823317307692307,0.5859750240153698,0.5831910433320863,0.5823317307692307,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,48,0.95,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",0.935897435897436,0.5901442307692307,0.5898174831892411,0.5910882320458709,0.5901442307692307,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,48,0.95,"(0.05, 0.5, 5.0)",0.7,full,"[0.05, 0.5, 5.0]",0.935096153846154,0.5859375,0.5965417867435159,0.5867746291967941,0.5859375,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,48,0.95,"(0.05, 0.5, 5.0)",0.8,full,"[0.05, 0.5, 5.0]",0.9282852564102564,0.5877403846153846,0.590778097982709,0.588335634518056,0.5877403846153846,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,48,0.95,"(0.1, 1.0, 10.0)",0.2,full,"[0.1, 1.0, 10.0]",0.9118589743589745,0.578125,0.5754082612872238,0.5788881508238584,0.578125,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,48,0.95,"(0.1, 1.0, 10.0)",0.3,full,"[0.1, 1.0, 10.0]",0.9126602564102564,0.578125,0.5802113352545629,0.5789700925211576,0.578125,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,48,0.95,"(0.1, 1.0, 10.0)",0.4,full,"[0.1, 1.0, 10.0]",0.9110576923076924,0.5751201923076923,0.5773294908741594,0.5759458623437415,0.5751201923076923,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,48,0.95,"(0.1, 1.0, 10.0)",0.5,full,"[0.1, 1.0, 10.0]",0.9126602564102564,0.5805288461538461,0.579250720461095,0.5814069328993042,0.5805288461538461,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,48,0.95,"(0.1, 1.0, 10.0)",0.6,full,"[0.1, 1.0, 10.0]",0.9170673076923076,0.5811298076923077,0.5840537944284342,0.5819361942939555,0.5811298076923077,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,48,0.95,"(0.1, 1.0, 10.0)",0.7,full,"[0.1, 1.0, 10.0]",0.9150641025641024,0.5817307692307693,0.5878962536023055,0.5824760221558946,0.5817307692307693,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,48,0.95,"(0.1, 1.0, 10.0)",0.8,full,"[0.1, 1.0, 10.0]",0.9142628205128204,0.5799278846153846,0.5830931796349664,0.580624203684399,0.5799278846153846,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,48,0.99,"(0.01, 0.1, 1.0)",0.2,full,"[0.01, 0.1, 1.0]",0.984375,0.5913461538461539,0.6071085494716618,0.5925995971857191,0.5913461538461539,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,48,0.99,"(0.01, 0.1, 1.0)",0.3,full,"[0.01, 0.1, 1.0]",0.9831730769230768,0.5919471153846154,0.6080691642651297,0.5932531919569609,0.5919471153846154,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,48,0.99,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",0.981971153846154,0.5967548076923077,0.6051873198847262,0.5980649725396393,0.5967548076923077,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,48,0.99,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",0.9795673076923076,0.5973557692307693,0.6128722382324687,0.5986430111912397,0.5973557692307693,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,48,0.99,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",0.9739583333333334,0.5985576923076923,0.6109510086455331,0.5996279540625029,0.5985576923076923,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,48,0.99,"(0.01, 0.1, 1.0)",0.7,full,"[0.01, 0.1, 1.0]",0.9627403846153846,0.6021634615384616,0.6051873198847262,0.6030200141116513,0.6021634615384616,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,48,0.99,"(0.01, 0.1, 1.0)",0.8,full,"[0.01, 0.1, 1.0]",0.9543269230769232,0.6015625,0.6042267050912584,0.6023587978444953,0.6015625,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,48,0.99,"(0.05, 0.5, 5.0)",0.2,full,"[0.05, 0.5, 5.0]",0.9346955128205128,0.5847355769230769,0.5802113352545629,0.5857717642432052,0.5847355769230769,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,48,0.99,"(0.05, 0.5, 5.0)",0.3,full,"[0.05, 0.5, 5.0]",0.935096153846154,0.5805288461538461,0.5840537944284342,0.581543543697712,0.5805288461538461,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,48,0.99,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",0.935897435897436,0.5823317307692307,0.5888568683957733,0.5832190568454264,0.5823317307692307,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,48,0.99,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",0.9342948717948718,0.5823317307692307,0.5859750240153698,0.5831910433320863,0.5823317307692307,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,48,0.99,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",0.935897435897436,0.5901442307692307,0.5898174831892411,0.5910882320458709,0.5901442307692307,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,48,0.99,"(0.05, 0.5, 5.0)",0.7,full,"[0.05, 0.5, 5.0]",0.935096153846154,0.5859375,0.5965417867435159,0.5867746291967941,0.5859375,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,48,0.99,"(0.05, 0.5, 5.0)",0.8,full,"[0.05, 0.5, 5.0]",0.9282852564102564,0.5877403846153846,0.590778097982709,0.588335634518056,0.5877403846153846,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,48,0.99,"(0.1, 1.0, 10.0)",0.2,full,"[0.1, 1.0, 10.0]",0.9118589743589745,0.578125,0.5754082612872238,0.5788881508238584,0.578125,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,48,0.99,"(0.1, 1.0, 10.0)",0.3,full,"[0.1, 1.0, 10.0]",0.9126602564102564,0.578125,0.5802113352545629,0.5789700925211576,0.578125,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,48,0.99,"(0.1, 1.0, 10.0)",0.4,full,"[0.1, 1.0, 10.0]",0.9110576923076924,0.5751201923076923,0.5773294908741594,0.5759458623437415,0.5751201923076923,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,48,0.99,"(0.1, 1.0, 10.0)",0.5,full,"[0.1, 1.0, 10.0]",0.9126602564102564,0.5805288461538461,0.579250720461095,0.5814069328993042,0.5805288461538461,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,48,0.99,"(0.1, 1.0, 10.0)",0.6,full,"[0.1, 1.0, 10.0]",0.9170673076923076,0.5811298076923077,0.5840537944284342,0.5819361942939555,0.5811298076923077,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,48,0.99,"(0.1, 1.0, 10.0)",0.7,full,"[0.1, 1.0, 10.0]",0.9150641025641024,0.5817307692307693,0.5878962536023055,0.5824760221558946,0.5817307692307693,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,48,0.99,"(0.1, 1.0, 10.0)",0.8,full,"[0.1, 1.0, 10.0]",0.9142628205128204,0.5799278846153846,0.5830931796349664,0.580624203684399,0.5799278846153846,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,64,0.9,"(0.01, 0.1, 1.0)",0.2,full,"[0.01, 0.1, 1.0]",0.9839743589743588,0.5913461538461539,0.6061479346781941,0.5925690078919719,0.5913461538461539,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,64,0.9,"(0.01, 0.1, 1.0)",0.3,full,"[0.01, 0.1, 1.0]",0.982772435897436,0.5943509615384616,0.6061479346781941,0.5956751797666872,0.5943509615384616,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,64,0.9,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",0.981971153846154,0.5979567307692307,0.6099903938520653,0.5992902203848237,0.5979567307692307,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,64,0.9,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",0.9791666666666666,0.6003605769230769,0.6176753121998079,0.6016248496893646,0.6003605769230769,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,64,0.9,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",0.9767628205128204,0.6033653846153846,0.6147934678194045,0.6044741350037878,0.6033653846153846,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,64,0.9,"(0.01, 0.1, 1.0)",0.7,full,"[0.01, 0.1, 1.0]",0.9707532051282052,0.6027644230769231,0.6128722382324687,0.603789209387845,0.6027644230769231,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,64,0.9,"(0.01, 0.1, 1.0)",0.8,full,"[0.01, 0.1, 1.0]",0.9599358974358976,0.5997596153846154,0.6061479346781941,0.6007320613199258,0.5997596153846154,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,64,0.9,"(0.05, 0.5, 5.0)",0.2,full,"[0.05, 0.5, 5.0]",0.9362980769230768,0.5841346153846154,0.5850144092219021,0.5851835289490877,0.5841346153846154,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,64,0.9,"(0.05, 0.5, 5.0)",0.3,full,"[0.05, 0.5, 5.0]",0.936698717948718,0.5811298076923077,0.5869356388088377,0.582182760936807,0.5811298076923077,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,64,0.9,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",0.9370993589743588,0.5835336538461539,0.5926993275696446,0.5843789452134865,0.5835336538461539,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,64,0.9,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",0.9407051282051282,0.5877403846153846,0.5946205571565802,0.5886021200434726,0.5877403846153846,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,64,0.9,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",0.9415064102564102,0.5895432692307693,0.595581171950048,0.5903874657607069,0.5895432692307693,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,64,0.9,"(0.05, 0.5, 5.0)",0.7,full,"[0.05, 0.5, 5.0]",0.9411057692307692,0.5931490384615384,0.5965417867435159,0.5940166180301143,0.5931490384615384,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,64,0.9,"(0.05, 0.5, 5.0)",0.8,full,"[0.05, 0.5, 5.0]",0.9403044871794872,0.5967548076923077,0.5984630163304515,0.5975803056108946,0.5967548076923077,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,64,0.9,"(0.1, 1.0, 10.0)",0.2,full,"[0.1, 1.0, 10.0]",0.9138621794871796,0.5793269230769231,0.574447646493756,0.5801332975867746,0.5793269230769231,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,64,0.9,"(0.1, 1.0, 10.0)",0.3,full,"[0.1, 1.0, 10.0]",0.9154647435897436,0.5787259615384616,0.579250720461095,0.5796202473199192,0.5787259615384616,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,64,0.9,"(0.1, 1.0, 10.0)",0.4,full,"[0.1, 1.0, 10.0]",0.9182692307692308,0.5799278846153846,0.5821325648414986,0.5808646525318816,0.5799278846153846,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,64,0.9,"(0.1, 1.0, 10.0)",0.5,full,"[0.1, 1.0, 10.0]",0.9190705128205128,0.5805288461538461,0.5821325648414986,0.5813590204682324,0.5805288461538461,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,64,0.9,"(0.1, 1.0, 10.0)",0.6,full,"[0.1, 1.0, 10.0]",0.922676282051282,0.5823317307692307,0.5936599423631124,0.5831567668822076,0.5823317307692307,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,64,0.9,"(0.1, 1.0, 10.0)",0.7,full,"[0.1, 1.0, 10.0]",0.9274839743589745,0.5901442307692307,0.5917387127761767,0.5909395716782677,0.5901442307692307,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,64,0.9,"(0.1, 1.0, 10.0)",0.8,full,"[0.1, 1.0, 10.0]",0.9286858974358976,0.5979567307692307,0.5917387127761767,0.5986963385287851,0.5979567307692307,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,64,0.95,"(0.01, 0.1, 1.0)",0.2,full,"[0.01, 0.1, 1.0]",0.9839743589743588,0.5913461538461539,0.6061479346781941,0.5925690078919719,0.5913461538461539,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,64,0.95,"(0.01, 0.1, 1.0)",0.3,full,"[0.01, 0.1, 1.0]",0.982772435897436,0.5943509615384616,0.6061479346781941,0.5956751797666872,0.5943509615384616,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,64,0.95,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",0.981971153846154,0.5979567307692307,0.6099903938520653,0.5992902203848237,0.5979567307692307,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,64,0.95,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",0.9791666666666666,0.6003605769230769,0.6176753121998079,0.6016248496893646,0.6003605769230769,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,64,0.95,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",0.9767628205128204,0.6033653846153846,0.6147934678194045,0.6044741350037878,0.6033653846153846,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,64,0.95,"(0.01, 0.1, 1.0)",0.7,full,"[0.01, 0.1, 1.0]",0.9707532051282052,0.6027644230769231,0.6128722382324687,0.603789209387845,0.6027644230769231,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,64,0.95,"(0.01, 0.1, 1.0)",0.8,full,"[0.01, 0.1, 1.0]",0.9599358974358976,0.5997596153846154,0.6061479346781941,0.6007320613199258,0.5997596153846154,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,64,0.95,"(0.05, 0.5, 5.0)",0.2,full,"[0.05, 0.5, 5.0]",0.9362980769230768,0.5841346153846154,0.5850144092219021,0.5851835289490877,0.5841346153846154,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,64,0.95,"(0.05, 0.5, 5.0)",0.3,full,"[0.05, 0.5, 5.0]",0.936698717948718,0.5811298076923077,0.5869356388088377,0.582182760936807,0.5811298076923077,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,64,0.95,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",0.9370993589743588,0.5835336538461539,0.5926993275696446,0.5843789452134865,0.5835336538461539,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,64,0.95,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",0.9407051282051282,0.5877403846153846,0.5946205571565802,0.5886021200434726,0.5877403846153846,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,64,0.95,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",0.9415064102564102,0.5895432692307693,0.595581171950048,0.5903874657607069,0.5895432692307693,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,64,0.95,"(0.05, 0.5, 5.0)",0.7,full,"[0.05, 0.5, 5.0]",0.9411057692307692,0.5931490384615384,0.5965417867435159,0.5940166180301143,0.5931490384615384,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,64,0.95,"(0.05, 0.5, 5.0)",0.8,full,"[0.05, 0.5, 5.0]",0.9403044871794872,0.5967548076923077,0.5984630163304515,0.5975803056108946,0.5967548076923077,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,64,0.95,"(0.1, 1.0, 10.0)",0.2,full,"[0.1, 1.0, 10.0]",0.9138621794871796,0.5793269230769231,0.574447646493756,0.5801332975867746,0.5793269230769231,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,64,0.95,"(0.1, 1.0, 10.0)",0.3,full,"[0.1, 1.0, 10.0]",0.9154647435897436,0.5787259615384616,0.579250720461095,0.5796202473199192,0.5787259615384616,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,64,0.95,"(0.1, 1.0, 10.0)",0.4,full,"[0.1, 1.0, 10.0]",0.9182692307692308,0.5799278846153846,0.5821325648414986,0.5808646525318816,0.5799278846153846,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,64,0.95,"(0.1, 1.0, 10.0)",0.5,full,"[0.1, 1.0, 10.0]",0.9190705128205128,0.5805288461538461,0.5821325648414986,0.5813590204682324,0.5805288461538461,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,squirrel,0,0,0,5000,64,0.95,"(0.1, 1.0, 10.0)",0.6,full,"[0.1, 1.0, 10.0]",0.922676282051282,0.5823317307692307,0.5936599423631124,0.5831567668822076,0.5823317307692307,5000
