top_k,dim,energy,alphas,w,feature_variant,alphas_json,train_acc,val_acc,test_acc_shadow_not_for_selection,val_bal_acc,objective,num_selected_features,dataset,train_per_class,repeat,method
6000,64,0.99,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.21333333333333335,0.18661639962299717,0.21333333333333332,0.21333333333333335,6000,chameleon,1,2,src_v16c
6000,64,0.99,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.20666666666666667,0.1885014137606032,0.2066666666666667,0.20666666666666667,6000,chameleon,1,2,src_v16c
6000,64,0.99,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.20666666666666667,0.18708765315739867,0.2066666666666667,0.20666666666666667,6000,chameleon,1,2,src_v16c
6000,96,0.95,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.21333333333333335,0.18708765315739867,0.21333333333333332,0.21333333333333335,6000,chameleon,1,2,src_v16c
6000,96,0.95,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.20666666666666667,0.1880301602262017,0.2066666666666667,0.20666666666666667,6000,chameleon,1,2,src_v16c
6000,96,0.95,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.20666666666666667,0.1880301602262017,0.2066666666666667,0.20666666666666667,6000,chameleon,1,2,src_v16c
6000,96,0.95,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.21333333333333335,0.18661639962299717,0.21333333333333332,0.21333333333333335,6000,chameleon,1,2,src_v16c
6000,96,0.95,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.20666666666666667,0.1885014137606032,0.2066666666666667,0.20666666666666667,6000,chameleon,1,2,src_v16c
6000,96,0.95,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.20666666666666667,0.18708765315739867,0.2066666666666667,0.20666666666666667,6000,chameleon,1,2,src_v16c
6000,96,0.99,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.21333333333333335,0.18708765315739867,0.21333333333333332,0.21333333333333335,6000,chameleon,1,2,src_v16c
6000,96,0.99,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.20666666666666667,0.1880301602262017,0.2066666666666667,0.20666666666666667,6000,chameleon,1,2,src_v16c
6000,96,0.99,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.20666666666666667,0.1880301602262017,0.2066666666666667,0.20666666666666667,6000,chameleon,1,2,src_v16c
6000,96,0.99,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.21333333333333335,0.18661639962299717,0.21333333333333332,0.21333333333333335,6000,chameleon,1,2,src_v16c
6000,96,0.99,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.20666666666666667,0.1885014137606032,0.2066666666666667,0.20666666666666667,6000,chameleon,1,2,src_v16c
6000,96,0.99,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.20666666666666667,0.18708765315739867,0.2066666666666667,0.20666666666666667,6000,chameleon,1,2,src_v16c
4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.20666666666666667,0.19180018850141375,0.20666666666666664,0.20666666666666667,4000,chameleon,1,3,src_v16c
4000,64,0.95,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.20666666666666667,0.18991517436380773,0.20666666666666664,0.20666666666666667,4000,chameleon,1,3,src_v16c
4000,64,0.95,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.2,0.19132893496701225,0.2,0.2,4000,chameleon,1,3,src_v16c
4000,64,0.95,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.20666666666666667,0.19180018850141375,0.20666666666666664,0.20666666666666667,4000,chameleon,1,3,src_v16c
4000,64,0.95,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.20666666666666667,0.18897266729500473,0.20666666666666664,0.20666666666666667,4000,chameleon,1,3,src_v16c
4000,64,0.95,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.2,0.19132893496701225,0.2,0.2,4000,chameleon,1,3,src_v16c
4000,64,0.99,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.20666666666666667,0.19180018850141375,0.20666666666666664,0.20666666666666667,4000,chameleon,1,3,src_v16c
4000,64,0.99,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.20666666666666667,0.18991517436380773,0.20666666666666664,0.20666666666666667,4000,chameleon,1,3,src_v16c
4000,64,0.99,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.2,0.19132893496701225,0.2,0.2,4000,chameleon,1,3,src_v16c
4000,64,0.99,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.20666666666666667,0.19180018850141375,0.20666666666666664,0.20666666666666667,4000,chameleon,1,3,src_v16c
4000,64,0.99,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.20666666666666667,0.18897266729500473,0.20666666666666664,0.20666666666666667,4000,chameleon,1,3,src_v16c
4000,64,0.99,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.2,0.19132893496701225,0.2,0.2,4000,chameleon,1,3,src_v16c
4000,96,0.95,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.20666666666666667,0.19180018850141375,0.20666666666666664,0.20666666666666667,4000,chameleon,1,3,src_v16c
4000,96,0.95,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.20666666666666667,0.18991517436380773,0.20666666666666664,0.20666666666666667,4000,chameleon,1,3,src_v16c
4000,96,0.95,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.2,0.19132893496701225,0.2,0.2,4000,chameleon,1,3,src_v16c
4000,96,0.95,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.20666666666666667,0.19180018850141375,0.20666666666666664,0.20666666666666667,4000,chameleon,1,3,src_v16c
4000,96,0.95,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.20666666666666667,0.18897266729500473,0.20666666666666664,0.20666666666666667,4000,chameleon,1,3,src_v16c
4000,96,0.95,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.2,0.19132893496701225,0.2,0.2,4000,chameleon,1,3,src_v16c
4000,96,0.99,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.20666666666666667,0.19180018850141375,0.20666666666666664,0.20666666666666667,4000,chameleon,1,3,src_v16c
4000,96,0.99,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.20666666666666667,0.18991517436380773,0.20666666666666664,0.20666666666666667,4000,chameleon,1,3,src_v16c
4000,96,0.99,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.2,0.19132893496701225,0.2,0.2,4000,chameleon,1,3,src_v16c
4000,96,0.99,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.20666666666666667,0.19180018850141375,0.20666666666666664,0.20666666666666667,4000,chameleon,1,3,src_v16c
4000,96,0.99,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.20666666666666667,0.18897266729500473,0.20666666666666664,0.20666666666666667,4000,chameleon,1,3,src_v16c
4000,96,0.99,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.2,0.19132893496701225,0.2,0.2,4000,chameleon,1,3,src_v16c
6000,64,0.95,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.20666666666666667,0.19132893496701225,0.20666666666666664,0.20666666666666667,6000,chameleon,1,3,src_v16c
6000,64,0.95,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.20666666666666667,0.19180018850141375,0.20666666666666664,0.20666666666666667,6000,chameleon,1,3,src_v16c
6000,64,0.95,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.2,0.19132893496701225,0.2,0.2,6000,chameleon,1,3,src_v16c
6000,64,0.95,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.20666666666666667,0.19132893496701225,0.20666666666666664,0.20666666666666667,6000,chameleon,1,3,src_v16c
6000,64,0.95,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.20666666666666667,0.19180018850141375,0.20666666666666664,0.20666666666666667,6000,chameleon,1,3,src_v16c
6000,64,0.95,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.2,0.19132893496701225,0.2,0.2,6000,chameleon,1,3,src_v16c
6000,64,0.99,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.20666666666666667,0.19132893496701225,0.20666666666666664,0.20666666666666667,6000,chameleon,1,3,src_v16c
6000,64,0.99,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.20666666666666667,0.19180018850141375,0.20666666666666664,0.20666666666666667,6000,chameleon,1,3,src_v16c
6000,64,0.99,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.2,0.19132893496701225,0.2,0.2,6000,chameleon,1,3,src_v16c
6000,64,0.99,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.20666666666666667,0.19132893496701225,0.20666666666666664,0.20666666666666667,6000,chameleon,1,3,src_v16c
6000,64,0.99,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.20666666666666667,0.19180018850141375,0.20666666666666664,0.20666666666666667,6000,chameleon,1,3,src_v16c
6000,64,0.99,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.2,0.19132893496701225,0.2,0.2,6000,chameleon,1,3,src_v16c
6000,96,0.95,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.20666666666666667,0.19132893496701225,0.20666666666666664,0.20666666666666667,6000,chameleon,1,3,src_v16c
6000,96,0.95,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.20666666666666667,0.19180018850141375,0.20666666666666664,0.20666666666666667,6000,chameleon,1,3,src_v16c
6000,96,0.95,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.2,0.19132893496701225,0.2,0.2,6000,chameleon,1,3,src_v16c
6000,96,0.95,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.20666666666666667,0.19132893496701225,0.20666666666666664,0.20666666666666667,6000,chameleon,1,3,src_v16c
6000,96,0.95,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.20666666666666667,0.19180018850141375,0.20666666666666664,0.20666666666666667,6000,chameleon,1,3,src_v16c
6000,96,0.95,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.2,0.19132893496701225,0.2,0.2,6000,chameleon,1,3,src_v16c
6000,96,0.99,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.20666666666666667,0.19132893496701225,0.20666666666666664,0.20666666666666667,6000,chameleon,1,3,src_v16c
6000,96,0.99,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.20666666666666667,0.19180018850141375,0.20666666666666664,0.20666666666666667,6000,chameleon,1,3,src_v16c
6000,96,0.99,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.2,0.19132893496701225,0.2,0.2,6000,chameleon,1,3,src_v16c
6000,96,0.99,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.20666666666666667,0.19132893496701225,0.20666666666666664,0.20666666666666667,6000,chameleon,1,3,src_v16c
6000,96,0.99,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.20666666666666667,0.19180018850141375,0.20666666666666664,0.20666666666666667,6000,chameleon,1,3,src_v16c
6000,96,0.99,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.2,0.19132893496701225,0.2,0.2,6000,chameleon,1,3,src_v16c
4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.34,0.264373232799246,0.34,0.34,4000,chameleon,1,4,src_v16c
4000,64,0.95,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.34,0.2648444863336475,0.34,0.34,4000,chameleon,1,4,src_v16c
4000,64,0.95,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.3466666666666667,0.265315739868049,0.3466666666666667,0.3466666666666667,4000,chameleon,1,4,src_v16c
4000,64,0.95,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.34,0.2639019792648445,0.34,0.34,4000,chameleon,1,4,src_v16c
4000,64,0.95,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.3466666666666667,0.2648444863336475,0.3466666666666667,0.3466666666666667,4000,chameleon,1,4,src_v16c
4000,64,0.95,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.3466666666666667,0.264373232799246,0.3466666666666667,0.3466666666666667,4000,chameleon,1,4,src_v16c
4000,64,0.99,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.34,0.264373232799246,0.34,0.34,4000,chameleon,1,4,src_v16c
4000,64,0.99,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.34,0.2648444863336475,0.34,0.34,4000,chameleon,1,4,src_v16c
4000,64,0.99,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.3466666666666667,0.265315739868049,0.3466666666666667,0.3466666666666667,4000,chameleon,1,4,src_v16c
4000,64,0.99,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.34,0.2639019792648445,0.34,0.34,4000,chameleon,1,4,src_v16c
4000,64,0.99,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.3466666666666667,0.2648444863336475,0.3466666666666667,0.3466666666666667,4000,chameleon,1,4,src_v16c
4000,64,0.99,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.3466666666666667,0.264373232799246,0.3466666666666667,0.3466666666666667,4000,chameleon,1,4,src_v16c
4000,96,0.95,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.34,0.264373232799246,0.34,0.34,4000,chameleon,1,4,src_v16c
4000,96,0.95,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.34,0.2648444863336475,0.34,0.34,4000,chameleon,1,4,src_v16c
4000,96,0.95,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.3466666666666667,0.265315739868049,0.3466666666666667,0.3466666666666667,4000,chameleon,1,4,src_v16c
4000,96,0.95,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.34,0.2639019792648445,0.34,0.34,4000,chameleon,1,4,src_v16c
4000,96,0.95,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.3466666666666667,0.2648444863336475,0.3466666666666667,0.3466666666666667,4000,chameleon,1,4,src_v16c
4000,96,0.95,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.3466666666666667,0.264373232799246,0.3466666666666667,0.3466666666666667,4000,chameleon,1,4,src_v16c
4000,96,0.99,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.34,0.264373232799246,0.34,0.34,4000,chameleon,1,4,src_v16c
4000,96,0.99,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.34,0.2648444863336475,0.34,0.34,4000,chameleon,1,4,src_v16c
4000,96,0.99,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.3466666666666667,0.265315739868049,0.3466666666666667,0.3466666666666667,4000,chameleon,1,4,src_v16c
4000,96,0.99,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.34,0.2639019792648445,0.34,0.34,4000,chameleon,1,4,src_v16c
4000,96,0.99,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.3466666666666667,0.2648444863336475,0.3466666666666667,0.3466666666666667,4000,chameleon,1,4,src_v16c
4000,96,0.99,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.3466666666666667,0.264373232799246,0.3466666666666667,0.3466666666666667,4000,chameleon,1,4,src_v16c
6000,64,0.95,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.32666666666666666,0.2648444863336475,0.32666666666666666,0.32666666666666666,6000,chameleon,1,4,src_v16c
6000,64,0.95,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.32666666666666666,0.2639019792648445,0.32666666666666666,0.32666666666666666,6000,chameleon,1,4,src_v16c
6000,64,0.95,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.3333333333333333,0.26248821866163996,0.3333333333333333,0.3333333333333333,6000,chameleon,1,4,src_v16c
6000,64,0.95,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.32666666666666666,0.2648444863336475,0.32666666666666666,0.32666666666666666,6000,chameleon,1,4,src_v16c
6000,64,0.95,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.32666666666666666,0.26343072573044296,0.32666666666666666,0.32666666666666666,6000,chameleon,1,4,src_v16c
6000,64,0.95,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.3333333333333333,0.26201696512723843,0.3333333333333333,0.3333333333333333,6000,chameleon,1,4,src_v16c
6000,64,0.99,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.32666666666666666,0.2648444863336475,0.32666666666666666,0.32666666666666666,6000,chameleon,1,4,src_v16c
6000,64,0.99,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.32666666666666666,0.2639019792648445,0.32666666666666666,0.32666666666666666,6000,chameleon,1,4,src_v16c
6000,64,0.99,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.3333333333333333,0.26248821866163996,0.3333333333333333,0.3333333333333333,6000,chameleon,1,4,src_v16c
6000,64,0.99,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.32666666666666666,0.2648444863336475,0.32666666666666666,0.32666666666666666,6000,chameleon,1,4,src_v16c
6000,64,0.99,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.32666666666666666,0.26343072573044296,0.32666666666666666,0.32666666666666666,6000,chameleon,1,4,src_v16c
6000,64,0.99,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.3333333333333333,0.26201696512723843,0.3333333333333333,0.3333333333333333,6000,chameleon,1,4,src_v16c
6000,96,0.95,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.32666666666666666,0.2648444863336475,0.32666666666666666,0.32666666666666666,6000,chameleon,1,4,src_v16c
6000,96,0.95,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.32666666666666666,0.2639019792648445,0.32666666666666666,0.32666666666666666,6000,chameleon,1,4,src_v16c
6000,96,0.95,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.3333333333333333,0.26248821866163996,0.3333333333333333,0.3333333333333333,6000,chameleon,1,4,src_v16c
6000,96,0.95,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.32666666666666666,0.2648444863336475,0.32666666666666666,0.32666666666666666,6000,chameleon,1,4,src_v16c
6000,96,0.95,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.32666666666666666,0.26343072573044296,0.32666666666666666,0.32666666666666666,6000,chameleon,1,4,src_v16c
6000,96,0.95,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.3333333333333333,0.26201696512723843,0.3333333333333333,0.3333333333333333,6000,chameleon,1,4,src_v16c
6000,96,0.99,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.32666666666666666,0.2648444863336475,0.32666666666666666,0.32666666666666666,6000,chameleon,1,4,src_v16c
6000,96,0.99,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.32666666666666666,0.2639019792648445,0.32666666666666666,0.32666666666666666,6000,chameleon,1,4,src_v16c
6000,96,0.99,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.3333333333333333,0.26248821866163996,0.3333333333333333,0.3333333333333333,6000,chameleon,1,4,src_v16c
6000,96,0.99,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.32666666666666666,0.2648444863336475,0.32666666666666666,0.32666666666666666,6000,chameleon,1,4,src_v16c
6000,96,0.99,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.32666666666666666,0.26343072573044296,0.32666666666666666,0.32666666666666666,6000,chameleon,1,4,src_v16c
6000,96,0.99,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.3333333333333333,0.26201696512723843,0.3333333333333333,0.3333333333333333,6000,chameleon,1,4,src_v16c
4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.24,0.2276806802078413,0.24,0.24,4000,chameleon,2,0,src_v16c
4000,64,0.95,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.24,0.22248464808691545,0.24,0.24,4000,chameleon,2,0,src_v16c
4000,64,0.95,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.23333333333333334,0.22012281530467642,0.23333333333333334,0.23333333333333334,4000,chameleon,2,0,src_v16c
4000,64,0.95,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.24666666666666667,0.2437411431270666,0.24666666666666667,0.24666666666666667,4000,chameleon,2,0,src_v16c
4000,64,0.95,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.25333333333333335,0.23476617855455834,0.2533333333333333,0.25333333333333335,4000,chameleon,2,0,src_v16c
4000,64,0.95,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.24,0.2272083136513935,0.24,0.24,4000,chameleon,2,0,src_v16c
4000,64,0.99,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.24,0.2276806802078413,0.24,0.24,4000,chameleon,2,0,src_v16c
4000,64,0.99,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.24,0.22248464808691545,0.24,0.24,4000,chameleon,2,0,src_v16c
4000,64,0.99,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.23333333333333334,0.22012281530467642,0.23333333333333334,0.23333333333333334,4000,chameleon,2,0,src_v16c
4000,64,0.99,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.24666666666666667,0.2437411431270666,0.24666666666666667,0.24666666666666667,4000,chameleon,2,0,src_v16c
4000,64,0.99,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.25333333333333335,0.23476617855455834,0.2533333333333333,0.25333333333333335,4000,chameleon,2,0,src_v16c
4000,64,0.99,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.24,0.2272083136513935,0.24,0.24,4000,chameleon,2,0,src_v16c
4000,96,0.95,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.24,0.2276806802078413,0.24,0.24,4000,chameleon,2,0,src_v16c
4000,96,0.95,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.24,0.22248464808691545,0.24,0.24,4000,chameleon,2,0,src_v16c
4000,96,0.95,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.23333333333333334,0.22012281530467642,0.23333333333333334,0.23333333333333334,4000,chameleon,2,0,src_v16c
4000,96,0.95,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.24666666666666667,0.2437411431270666,0.24666666666666667,0.24666666666666667,4000,chameleon,2,0,src_v16c
4000,96,0.95,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.25333333333333335,0.23476617855455834,0.2533333333333333,0.25333333333333335,4000,chameleon,2,0,src_v16c
4000,96,0.95,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.24,0.2272083136513935,0.24,0.24,4000,chameleon,2,0,src_v16c
4000,96,0.99,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.24,0.2276806802078413,0.24,0.24,4000,chameleon,2,0,src_v16c
4000,96,0.99,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.24,0.22248464808691545,0.24,0.24,4000,chameleon,2,0,src_v16c
4000,96,0.99,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.23333333333333334,0.22012281530467642,0.23333333333333334,0.23333333333333334,4000,chameleon,2,0,src_v16c
4000,96,0.99,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.24666666666666667,0.2437411431270666,0.24666666666666667,0.24666666666666667,4000,chameleon,2,0,src_v16c
4000,96,0.99,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.25333333333333335,0.23476617855455834,0.2533333333333333,0.25333333333333335,4000,chameleon,2,0,src_v16c
4000,96,0.99,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.24,0.2272083136513935,0.24,0.24,4000,chameleon,2,0,src_v16c
