top_k,dim,energy,alphas,w,feature_variant,alphas_json,train_acc,val_acc,test_acc_shadow_not_for_selection,val_bal_acc,objective,num_selected_features,experiment,dataset,split,split_policy
2000,96,0.99,"(0.05, 0.5, 5.0)",0.2,full,"[0.05, 0.5, 5.0]",0.86996336996337,0.6296296296296297,0.7105263157894737,0.6273413064913818,0.6296296296296297,2000,E07,chameleon,1,fixed_geom_gcn_split
2000,96,0.99,"(0.05, 0.5, 5.0)",0.3,full,"[0.05, 0.5, 5.0]",0.8708791208791209,0.6282578875171467,0.7127192982456141,0.6262113629885568,0.6282578875171467,2000,E07,chameleon,1,fixed_geom_gcn_split
2000,96,0.99,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",0.8745421245421245,0.6337448559670782,0.7149122807017544,0.6322321963218902,0.6337448559670782,2000,E07,chameleon,1,fixed_geom_gcn_split
2000,96,0.99,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",0.88003663003663,0.6337448559670782,0.7192982456140351,0.6325368346866701,0.6337448559670782,2000,E07,chameleon,1,fixed_geom_gcn_split
2000,96,0.99,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",0.8910256410256411,0.6364883401920439,0.7171052631578947,0.635229278189495,0.6364883401920439,2000,E07,chameleon,1,fixed_geom_gcn_split
2000,96,0.99,"(0.05, 0.5, 5.0)",0.7,full,"[0.05, 0.5, 5.0]",0.9010989010989011,0.6406035665294925,0.7192982456140351,0.6394841318947178,0.6406035665294925,2000,E07,chameleon,1,fixed_geom_gcn_split
2000,96,0.99,"(0.05, 0.5, 5.0)",0.8,full,"[0.05, 0.5, 5.0]",0.9093406593406593,0.6460905349794238,0.7214912280701754,0.645809513795229,0.6460905349794238,2000,E07,chameleon,1,fixed_geom_gcn_split
2000,96,0.99,"(0.1, 1.0, 10.0)",0.2,full,"[0.1, 1.0, 10.0]",0.847985347985348,0.6255144032921811,0.6973684210526315,0.6227552346208572,0.6255144032921811,2000,E07,chameleon,1,fixed_geom_gcn_split
2000,96,0.99,"(0.1, 1.0, 10.0)",0.3,full,"[0.1, 1.0, 10.0]",0.8534798534798534,0.6255144032921811,0.7039473684210527,0.6234656700870863,0.6255144032921811,2000,E07,chameleon,1,fixed_geom_gcn_split
2000,96,0.99,"(0.1, 1.0, 10.0)",0.4,full,"[0.1, 1.0, 10.0]",0.8617216117216118,0.6268861454046639,0.7039473684210527,0.6250281700870863,0.6268861454046639,2000,E07,chameleon,1,fixed_geom_gcn_split
2000,96,0.99,"(0.1, 1.0, 10.0)",0.5,full,"[0.1, 1.0, 10.0]",0.8653846153846154,0.6213991769547325,0.7039473684210527,0.6198200033138213,0.6213991769547325,2000,E07,chameleon,1,fixed_geom_gcn_split
2000,96,0.99,"(0.1, 1.0, 10.0)",0.6,full,"[0.1, 1.0, 10.0]",0.8736263736263736,0.6282578875171467,0.7127192982456141,0.6262373194199191,0.6282578875171467,2000,E07,chameleon,1,fixed_geom_gcn_split
2000,96,0.99,"(0.1, 1.0, 10.0)",0.7,full,"[0.1, 1.0, 10.0]",0.8864468864468864,0.6310013717421125,0.7127192982456141,0.6290576810551392,0.6310013717421125,2000,E07,chameleon,1,fixed_geom_gcn_split
2000,96,0.99,"(0.1, 1.0, 10.0)",0.8,full,"[0.1, 1.0, 10.0]",0.8965201465201466,0.6378600823045267,0.7149122807017544,0.636434693390433,0.6378600823045267,2000,E07,chameleon,1,fixed_geom_gcn_split
2000,128,0.9,"(0.01, 0.1, 1.0)",0.2,full,"[0.01, 0.1, 1.0]",0.9194139194139194,0.654320987654321,0.7302631578947368,0.6536879017718515,0.654320987654321,2000,E07,chameleon,1,fixed_geom_gcn_split
2000,128,0.9,"(0.01, 0.1, 1.0)",0.3,full,"[0.01, 0.1, 1.0]",0.9194139194139194,0.6598079561042524,0.7346491228070176,0.6584110656136595,0.6598079561042524,2000,E07,chameleon,1,fixed_geom_gcn_split
2000,128,0.9,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",0.9148351648351648,0.6584362139917695,0.7368421052631579,0.6572811221108346,0.6584362139917695,2000,E07,chameleon,1,fixed_geom_gcn_split
2000,128,0.9,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",0.9111721611721612,0.6570644718792867,0.7324561403508771,0.6567336959418435,0.6570644718792867,2000,E07,chameleon,1,fixed_geom_gcn_split
2000,128,0.9,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",0.9056776556776557,0.6556927297668038,0.7236842105263158,0.6558816314080728,0.6556927297668038,2000,E07,chameleon,1,fixed_geom_gcn_split
2000,128,0.9,"(0.01, 0.1, 1.0)",0.7,full,"[0.01, 0.1, 1.0]",0.902014652014652,0.6556927297668038,0.7214912280701754,0.656009549540468,0.6556927297668038,2000,E07,chameleon,1,fixed_geom_gcn_split
2000,128,0.9,"(0.01, 0.1, 1.0)",0.8,full,"[0.01, 0.1, 1.0]",0.8882783882783882,0.6488340192043895,0.7171052631578947,0.6487833908037987,0.6488340192043895,2000,E07,chameleon,1,fixed_geom_gcn_split
2000,128,0.9,"(0.05, 0.5, 5.0)",0.2,full,"[0.05, 0.5, 5.0]",0.8663003663003663,0.6296296296296297,0.7083333333333334,0.6275704731580484,0.6296296296296297,2000,E07,chameleon,1,fixed_geom_gcn_split
2000,128,0.9,"(0.05, 0.5, 5.0)",0.3,full,"[0.05, 0.5, 5.0]",0.8672161172161172,0.6310013717421125,0.706140350877193,0.6296142419576108,0.6310013717421125,2000,E07,chameleon,1,fixed_geom_gcn_split
2000,128,0.9,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",0.8653846153846154,0.6296296296296297,0.7039473684210527,0.6286876882852945,0.6296296296296297,2000,E07,chameleon,1,fixed_geom_gcn_split
2000,128,0.9,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",0.8617216117216118,0.6310013717421125,0.7083333333333334,0.6311640135820322,0.6310013717421125,2000,E07,chameleon,1,fixed_geom_gcn_split
2000,128,0.9,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",0.858058608058608,0.6282578875171467,0.706140350877193,0.6286482903115919,0.6282578875171467,2000,E07,chameleon,1,fixed_geom_gcn_split
2000,128,0.9,"(0.05, 0.5, 5.0)",0.7,full,"[0.05, 0.5, 5.0]",0.8498168498168498,0.6268861454046639,0.6995614035087719,0.6282288720725983,0.6268861454046639,2000,E07,chameleon,1,fixed_geom_gcn_split
2000,128,0.9,"(0.05, 0.5, 5.0)",0.8,full,"[0.05, 0.5, 5.0]",0.8489010989010989,0.635116598079561,0.6973684210526315,0.6369935229858689,0.635116598079561,2000,E07,chameleon,1,fixed_geom_gcn_split
2000,128,0.9,"(0.1, 1.0, 10.0)",0.2,full,"[0.1, 1.0, 10.0]",0.8360805860805861,0.6268861454046639,0.6973684210526315,0.6240885679541905,0.6268861454046639,2000,E07,chameleon,1,fixed_geom_gcn_split
2000,128,0.9,"(0.1, 1.0, 10.0)",0.3,full,"[0.1, 1.0, 10.0]",0.8360805860805861,0.6268861454046639,0.6995614035087719,0.6245469012875239,0.6268861454046639,2000,E07,chameleon,1,fixed_geom_gcn_split
2000,128,0.9,"(0.1, 1.0, 10.0)",0.4,full,"[0.1, 1.0, 10.0]",0.8342490842490843,0.6255144032921811,0.6951754385964912,0.6237215961494789,0.6255144032921811,2000,E07,chameleon,1,fixed_geom_gcn_split
2000,128,0.9,"(0.1, 1.0, 10.0)",0.5,full,"[0.1, 1.0, 10.0]",0.8333333333333334,0.6296296296296297,0.6929824561403509,0.6282323759170942,0.6296296296296297,2000,E07,chameleon,1,fixed_geom_gcn_split
2000,128,0.9,"(0.1, 1.0, 10.0)",0.6,full,"[0.1, 1.0, 10.0]",0.8333333333333334,0.6241426611796982,0.6951754385964912,0.6237346446100582,0.6241426611796982,2000,E07,chameleon,1,fixed_geom_gcn_split
2000,128,0.9,"(0.1, 1.0, 10.0)",0.7,full,"[0.1, 1.0, 10.0]",0.826007326007326,0.6255144032921811,0.6929824561403509,0.6264887590782479,0.6255144032921811,2000,E07,chameleon,1,fixed_geom_gcn_split
2000,128,0.9,"(0.1, 1.0, 10.0)",0.8,full,"[0.1, 1.0, 10.0]",0.8305860805860806,0.6282578875171467,0.6798245614035088,0.6291812025810727,0.6282578875171467,2000,E07,chameleon,1,fixed_geom_gcn_split
2000,128,0.95,"(0.01, 0.1, 1.0)",0.2,full,"[0.01, 0.1, 1.0]",0.9203296703296703,0.6584362139917695,0.7346491228070176,0.657051955444168,0.6584362139917695,2000,E07,chameleon,1,fixed_geom_gcn_split
2000,128,0.95,"(0.01, 0.1, 1.0)",0.3,full,"[0.01, 0.1, 1.0]",0.9212454212454212,0.6556927297668038,0.7324561403508771,0.6540282039784394,0.6556927297668038,2000,E07,chameleon,1,fixed_geom_gcn_split
2000,128,0.95,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",0.9230769230769231,0.6556927297668038,0.7280701754385965,0.6540282039784394,0.6556927297668038,2000,E07,chameleon,1,fixed_geom_gcn_split
2000,128,0.95,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",0.9221611721611722,0.6556927297668038,0.7280701754385965,0.654637390910397,0.6556927297668038,2000,E07,chameleon,1,fixed_geom_gcn_split
2000,128,0.95,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",0.9194139194139194,0.6570644718792867,0.7280701754385965,0.656199890910397,0.6570644718792867,2000,E07,chameleon,1,fixed_geom_gcn_split
2000,128,0.95,"(0.01, 0.1, 1.0)",0.7,full,"[0.01, 0.1, 1.0]",0.9148351648351648,0.6584362139917695,0.7236842105263158,0.6574577525456172,0.6584362139917695,2000,E07,chameleon,1,fixed_geom_gcn_split
2000,128,0.95,"(0.01, 0.1, 1.0)",0.8,full,"[0.01, 0.1, 1.0]",0.9120879120879121,0.6584362139917695,0.7214912280701754,0.6589540951761887,0.6584362139917695,2000,E07,chameleon,1,fixed_geom_gcn_split
2000,128,0.95,"(0.05, 0.5, 5.0)",0.2,full,"[0.05, 0.5, 5.0]",0.8672161172161172,0.6282578875171467,0.7105263157894737,0.6262113629885568,0.6282578875171467,2000,E07,chameleon,1,fixed_geom_gcn_split
2000,128,0.95,"(0.05, 0.5, 5.0)",0.3,full,"[0.05, 0.5, 5.0]",0.86996336996337,0.6282578875171467,0.7083333333333334,0.6262868346866701,0.6282578875171467,2000,E07,chameleon,1,fixed_geom_gcn_split
2000,128,0.95,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",0.8708791208791209,0.6268861454046639,0.7083333333333334,0.62502897305145,0.6268861454046639,2000,E07,chameleon,1,fixed_geom_gcn_split
2000,128,0.95,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",0.8717948717948718,0.6296296296296297,0.7171052631578947,0.6290677983481876,0.6296296296296297,2000,E07,chameleon,1,fixed_geom_gcn_split
2000,128,0.95,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",0.8717948717948718,0.6282578875171467,0.7149122807017544,0.6277612244105801,0.6282578875171467,2000,E07,chameleon,1,fixed_geom_gcn_split
2000,128,0.95,"(0.05, 0.5, 5.0)",0.7,full,"[0.05, 0.5, 5.0]",0.8763736263736264,0.6296296296296297,0.7149122807017544,0.6282331788814579,0.6296296296296297,2000,E07,chameleon,1,fixed_geom_gcn_split
2000,128,0.95,"(0.05, 0.5, 5.0)",0.8,full,"[0.05, 0.5, 5.0]",0.8791208791208791,0.6323731138545954,0.7127192982456141,0.6317372165871813,0.6323731138545954,2000,E07,chameleon,1,fixed_geom_gcn_split
2000,128,0.95,"(0.1, 1.0, 10.0)",0.2,full,"[0.1, 1.0, 10.0]",0.8397435897435898,0.6255144032921811,0.6973684210526315,0.6225260679541905,0.6255144032921811,2000,E07,chameleon,1,fixed_geom_gcn_split
2000,128,0.95,"(0.1, 1.0, 10.0)",0.3,full,"[0.1, 1.0, 10.0]",0.8452380952380952,0.6241426611796982,0.6995614035087719,0.6211927346208572,0.6241426611796982,2000,E07,chameleon,1,fixed_geom_gcn_split
2000,128,0.95,"(0.1, 1.0, 10.0)",0.4,full,"[0.1, 1.0, 10.0]",0.8516483516483516,0.6213991769547325,0.6995614035087719,0.6192861982823746,0.6213991769547325,2000,E07,chameleon,1,fixed_geom_gcn_split
2000,128,0.95,"(0.1, 1.0, 10.0)",0.5,full,"[0.1, 1.0, 10.0]",0.8534798534798534,0.6186556927297668,0.7017543859649122,0.6171542294091201,0.6186556927297668,2000,E07,chameleon,1,fixed_geom_gcn_split
2000,128,0.95,"(0.1, 1.0, 10.0)",0.6,full,"[0.1, 1.0, 10.0]",0.858058608058608,0.6172839506172839,0.706140350877193,0.6164300830077446,0.6172839506172839,2000,E07,chameleon,1,fixed_geom_gcn_split
2000,128,0.95,"(0.1, 1.0, 10.0)",0.7,full,"[0.1, 1.0, 10.0]",0.8635531135531136,0.6186556927297668,0.7127192982456141,0.6183983801091939,0.6186556927297668,2000,E07,chameleon,1,fixed_geom_gcn_split
2000,128,0.95,"(0.1, 1.0, 10.0)",0.8,full,"[0.1, 1.0, 10.0]",0.8653846153846154,0.6227709190672154,0.7083333333333334,0.6222475265105695,0.6227709190672154,2000,E07,chameleon,1,fixed_geom_gcn_split
2000,128,0.99,"(0.01, 0.1, 1.0)",0.2,full,"[0.01, 0.1, 1.0]",0.9230769230769231,0.6570644718792867,0.7368421052631579,0.6563545684385181,0.6570644718792867,2000,E07,chameleon,1,fixed_geom_gcn_split
2000,128,0.99,"(0.01, 0.1, 1.0)",0.3,full,"[0.01, 0.1, 1.0]",0.9258241758241759,0.6529492455418381,0.7346491228070176,0.6522008734699647,0.6529492455418381,2000,E07,chameleon,1,fixed_geom_gcn_split
2000,128,0.99,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",0.9267399267399268,0.654320987654321,0.7302631578947368,0.6539400039047474,0.654320987654321,2000,E07,chameleon,1,fixed_geom_gcn_split
2000,128,0.99,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",0.9304029304029304,0.654320987654321,0.7302631578947368,0.6539400039047474,0.654320987654321,2000,E07,chameleon,1,fixed_geom_gcn_split
2000,128,0.99,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",0.9331501831501832,0.6515775034293553,0.7324561403508771,0.6509162524390188,0.6515775034293553,2000,E07,chameleon,1,fixed_geom_gcn_split
2000,128,0.99,"(0.01, 0.1, 1.0)",0.7,full,"[0.01, 0.1, 1.0]",0.9340659340659341,0.6598079561042524,0.7346491228070176,0.6592723546785131,0.6598079561042524,2000,E07,chameleon,1,fixed_geom_gcn_split
2000,128,0.99,"(0.01, 0.1, 1.0)",0.8,full,"[0.01, 0.1, 1.0]",0.9368131868131868,0.6652949245541838,0.7412280701754386,0.6650143264832247,0.6652949245541838,2000,E07,chameleon,1,fixed_geom_gcn_split
2000,128,0.99,"(0.05, 0.5, 5.0)",0.2,full,"[0.05, 0.5, 5.0]",0.86996336996337,0.6296296296296297,0.7105263157894737,0.6273413064913818,0.6296296296296297,2000,E07,chameleon,1,fixed_geom_gcn_split
2000,128,0.99,"(0.05, 0.5, 5.0)",0.3,full,"[0.05, 0.5, 5.0]",0.8708791208791209,0.6296296296296297,0.7127192982456141,0.6273413064913818,0.6296296296296297,2000,E07,chameleon,1,fixed_geom_gcn_split
2000,128,0.99,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",0.8745421245421245,0.6337448559670782,0.7149122807017544,0.6322321963218902,0.6337448559670782,2000,E07,chameleon,1,fixed_geom_gcn_split
2000,128,0.99,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",0.8809523809523809,0.6337448559670782,0.7171052631578947,0.6325368346866701,0.6337448559670782,2000,E07,chameleon,1,fixed_geom_gcn_split
2000,128,0.99,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",0.8910256410256411,0.635116598079561,0.7171052631578947,0.6338959448561616,0.635116598079561,2000,E07,chameleon,1,fixed_geom_gcn_split
2000,128,0.99,"(0.05, 0.5, 5.0)",0.7,full,"[0.05, 0.5, 5.0]",0.8983516483516484,0.6392318244170097,0.7192982456140351,0.638354188391893,0.6392318244170097,2000,E07,chameleon,1,fixed_geom_gcn_split
2000,128,0.99,"(0.05, 0.5, 5.0)",0.8,full,"[0.05, 0.5, 5.0]",0.9102564102564102,0.6488340192043895,0.7214912280701754,0.6488065058652317,0.6488340192043895,2000,E07,chameleon,1,fixed_geom_gcn_split
2000,128,0.99,"(0.1, 1.0, 10.0)",0.2,full,"[0.1, 1.0, 10.0]",0.847985347985348,0.6255144032921811,0.6973684210526315,0.6227552346208572,0.6255144032921811,2000,E07,chameleon,1,fixed_geom_gcn_split
2000,128,0.99,"(0.1, 1.0, 10.0)",0.3,full,"[0.1, 1.0, 10.0]",0.8534798534798534,0.6255144032921811,0.7039473684210527,0.6234656700870863,0.6255144032921811,2000,E07,chameleon,1,fixed_geom_gcn_split
2000,128,0.99,"(0.1, 1.0, 10.0)",0.4,full,"[0.1, 1.0, 10.0]",0.8617216117216118,0.6268861454046639,0.7039473684210527,0.6250281700870863,0.6268861454046639,2000,E07,chameleon,1,fixed_geom_gcn_split
2000,128,0.99,"(0.1, 1.0, 10.0)",0.5,full,"[0.1, 1.0, 10.0]",0.8663003663003663,0.6227709190672154,0.7039473684210527,0.6209499468166461,0.6227709190672154,2000,E07,chameleon,1,fixed_geom_gcn_split
2000,128,0.99,"(0.1, 1.0, 10.0)",0.6,full,"[0.1, 1.0, 10.0]",0.8736263736263736,0.6268861454046639,0.7127192982456141,0.6249039860865857,0.6268861454046639,2000,E07,chameleon,1,fixed_geom_gcn_split
2000,128,0.99,"(0.1, 1.0, 10.0)",0.7,full,"[0.1, 1.0, 10.0]",0.8864468864468864,0.6323731138545954,0.7127192982456141,0.6301876245579641,0.6323731138545954,2000,E07,chameleon,1,fixed_geom_gcn_split
2000,128,0.99,"(0.1, 1.0, 10.0)",0.8,full,"[0.1, 1.0, 10.0]",0.8983516483516484,0.6392318244170097,0.7127192982456141,0.6375646368932578,0.6392318244170097,2000,E07,chameleon,1,fixed_geom_gcn_split
4000,32,0.9,"(0.01, 0.1, 1.0)",0.2,full,"[0.01, 0.1, 1.0]",0.9615384615384616,0.6803840877914952,0.7324561403508771,0.6818958463684691,0.6803840877914952,4000,E07,chameleon,1,fixed_geom_gcn_split
4000,32,0.9,"(0.01, 0.1, 1.0)",0.3,full,"[0.01, 0.1, 1.0]",0.9615384615384616,0.6803840877914952,0.7368421052631579,0.6816924565379606,0.6803840877914952,4000,E07,chameleon,1,fixed_geom_gcn_split
4000,32,0.9,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",0.9597069597069597,0.6886145404663924,0.7368421052631579,0.6908382898712939,0.6886145404663924,4000,E07,chameleon,1,fixed_geom_gcn_split
4000,32,0.9,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",0.956959706959707,0.6886145404663924,0.7390350877192983,0.6906349000407854,0.6886145404663924,4000,E07,chameleon,1,fixed_geom_gcn_split
4000,32,0.9,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",0.9532967032967034,0.691358024691358,0.743421052631579,0.6935307333741189,0.691358024691358,4000,E07,chameleon,1,fixed_geom_gcn_split
4000,32,0.9,"(0.01, 0.1, 1.0)",0.7,full,"[0.01, 0.1, 1.0]",0.945054945054945,0.6899862825788752,0.743421052631579,0.6919156971422347,0.6899862825788752,4000,E07,chameleon,1,fixed_geom_gcn_split
4000,32,0.9,"(0.01, 0.1, 1.0)",0.8,full,"[0.01, 0.1, 1.0]",0.9294871794871795,0.6899862825788752,0.7412280701754386,0.6921191767703452,0.6899862825788752,4000,E07,chameleon,1,fixed_geom_gcn_split
4000,32,0.9,"(0.05, 0.5, 5.0)",0.2,full,"[0.05, 0.5, 5.0]",0.9203296703296703,0.6652949245541838,0.7390350877192983,0.6646036330951091,0.6652949245541838,4000,E07,chameleon,1,fixed_geom_gcn_split
4000,32,0.9,"(0.05, 0.5, 5.0)",0.3,full,"[0.05, 0.5, 5.0]",0.9175824175824175,0.663923182441701,0.7390350877192983,0.6634736895922841,0.663923182441701,4000,E07,chameleon,1,fixed_geom_gcn_split
4000,32,0.9,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",0.9139194139194139,0.6625514403292181,0.7324561403508771,0.6623437460894592,0.6625514403292181,4000,E07,chameleon,1,fixed_geom_gcn_split
4000,32,0.9,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",0.913003663003663,0.6666666666666666,0.7302631578947368,0.6664974410580127,0.6666666666666666,4000,E07,chameleon,1,fixed_geom_gcn_split
4000,32,0.9,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",0.9029304029304029,0.6680384087791496,0.7324561403508771,0.668518274391346,0.6680384087791496,4000,E07,chameleon,1,fixed_geom_gcn_split
4000,32,0.9,"(0.05, 0.5, 5.0)",0.7,full,"[0.05, 0.5, 5.0]",0.902014652014652,0.6680384087791496,0.7280701754385965,0.668518274391346,0.6680384087791496,4000,E07,chameleon,1,fixed_geom_gcn_split
4000,32,0.9,"(0.05, 0.5, 5.0)",0.8,full,"[0.05, 0.5, 5.0]",0.8946886446886447,0.6625514403292181,0.7236842105263158,0.6636147459828609,0.6625514403292181,4000,E07,chameleon,1,fixed_geom_gcn_split
4000,32,0.9,"(0.1, 1.0, 10.0)",0.2,full,"[0.1, 1.0, 10.0]",0.8937728937728938,0.6433470507544582,0.7192982456140351,0.6434961079981276,0.6433470507544582,4000,E07,chameleon,1,fixed_geom_gcn_split
4000,32,0.9,"(0.1, 1.0, 10.0)",0.3,full,"[0.1, 1.0, 10.0]",0.891941391941392,0.6460905349794238,0.7192982456140351,0.6461884617033504,0.6460905349794238,4000,E07,chameleon,1,fixed_geom_gcn_split
4000,32,0.9,"(0.1, 1.0, 10.0)",0.4,full,"[0.1, 1.0, 10.0]",0.8928571428571429,0.6433470507544582,0.7214912280701754,0.643597266734797,0.6433470507544582,4000,E07,chameleon,1,fixed_geom_gcn_split
4000,32,0.9,"(0.1, 1.0, 10.0)",0.5,full,"[0.1, 1.0, 10.0]",0.8901098901098901,0.6474622770919067,0.7258771929824561,0.6483333892395823,0.6474622770919067,4000,E07,chameleon,1,fixed_geom_gcn_split
4000,32,0.9,"(0.1, 1.0, 10.0)",0.6,full,"[0.1, 1.0, 10.0]",0.8891941391941391,0.6488340192043895,0.7214912280701754,0.6489820639428447,0.6488340192043895,4000,E07,chameleon,1,fixed_geom_gcn_split
4000,32,0.9,"(0.1, 1.0, 10.0)",0.7,full,"[0.1, 1.0, 10.0]",0.8855311355311355,0.6515775034293553,0.7214912280701754,0.6524871740057379,0.6515775034293553,4000,E07,chameleon,1,fixed_geom_gcn_split
4000,32,0.9,"(0.1, 1.0, 10.0)",0.8,full,"[0.1, 1.0, 10.0]",0.8846153846153846,0.6598079561042524,0.7192982456140351,0.6620348907134217,0.6598079561042524,4000,E07,chameleon,1,fixed_geom_gcn_split
4000,32,0.95,"(0.01, 0.1, 1.0)",0.2,full,"[0.01, 0.1, 1.0]",0.9615384615384616,0.6803840877914952,0.7324561403508771,0.6818958463684691,0.6803840877914952,4000,E07,chameleon,1,fixed_geom_gcn_split
4000,32,0.95,"(0.01, 0.1, 1.0)",0.3,full,"[0.01, 0.1, 1.0]",0.9615384615384616,0.6817558299039781,0.7368421052631579,0.6830257898712939,0.6817558299039781,4000,E07,chameleon,1,fixed_geom_gcn_split
4000,32,0.95,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",0.9597069597069597,0.6899862825788752,0.7368421052631579,0.6921716232046273,0.6899862825788752,4000,E07,chameleon,1,fixed_geom_gcn_split
4000,32,0.95,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",0.956959706959707,0.6927297668038409,0.7456140350877193,0.6945594283426723,0.6927297668038409,4000,E07,chameleon,1,fixed_geom_gcn_split
4000,32,0.95,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",0.9532967032967034,0.6927297668038409,0.7478070175438597,0.6945594283426723,0.6927297668038409,4000,E07,chameleon,1,fixed_geom_gcn_split
4000,32,0.95,"(0.01, 0.1, 1.0)",0.7,full,"[0.01, 0.1, 1.0]",0.9459706959706959,0.6899862825788752,0.743421052631579,0.691356205072232,0.6899862825788752,4000,E07,chameleon,1,fixed_geom_gcn_split
4000,32,0.95,"(0.01, 0.1, 1.0)",0.8,full,"[0.01, 0.1, 1.0]",0.9322344322344323,0.6982167352537723,0.75,0.6998927616760056,0.6982167352537723,4000,E07,chameleon,1,fixed_geom_gcn_split
4000,32,0.95,"(0.05, 0.5, 5.0)",0.2,full,"[0.05, 0.5, 5.0]",0.9203296703296703,0.6652949245541838,0.7390350877192983,0.6646036330951091,0.6652949245541838,4000,E07,chameleon,1,fixed_geom_gcn_split
4000,32,0.95,"(0.05, 0.5, 5.0)",0.3,full,"[0.05, 0.5, 5.0]",0.9175824175824175,0.663923182441701,0.7390350877192983,0.6634736895922841,0.663923182441701,4000,E07,chameleon,1,fixed_geom_gcn_split
4000,32,0.95,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",0.9120879120879121,0.6625514403292181,0.7302631578947368,0.6623437460894592,0.6625514403292181,4000,E07,chameleon,1,fixed_geom_gcn_split
4000,32,0.95,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",0.9120879120879121,0.6652949245541838,0.7302631578947368,0.6652395794227927,0.6652949245541838,4000,E07,chameleon,1,fixed_geom_gcn_split
4000,32,0.95,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",0.9047619047619048,0.6666666666666666,0.7324561403508771,0.666572912756126,0.6666666666666666,4000,E07,chameleon,1,fixed_geom_gcn_split
4000,32,0.95,"(0.05, 0.5, 5.0)",0.7,full,"[0.05, 0.5, 5.0]",0.9047619047619048,0.663923182441701,0.7280701754385965,0.6644668105166317,0.663923182441701,4000,E07,chameleon,1,fixed_geom_gcn_split
4000,32,0.95,"(0.05, 0.5, 5.0)",0.8,full,"[0.05, 0.5, 5.0]",0.8974358974358975,0.6652949245541838,0.7258771929824561,0.6656492004537385,0.6652949245541838,4000,E07,chameleon,1,fixed_geom_gcn_split
4000,32,0.95,"(0.1, 1.0, 10.0)",0.2,full,"[0.1, 1.0, 10.0]",0.8937728937728938,0.6433470507544582,0.7171052631578947,0.643266941331461,0.6433470507544582,4000,E07,chameleon,1,fixed_geom_gcn_split
4000,32,0.95,"(0.1, 1.0, 10.0)",0.3,full,"[0.1, 1.0, 10.0]",0.8946886446886447,0.6460905349794238,0.7192982456140351,0.6461884617033504,0.6460905349794238,4000,E07,chameleon,1,fixed_geom_gcn_split
4000,32,0.95,"(0.1, 1.0, 10.0)",0.4,full,"[0.1, 1.0, 10.0]",0.8937728937728938,0.6474622770919067,0.7236842105263158,0.6474463233385706,0.6474622770919067,4000,E07,chameleon,1,fixed_geom_gcn_split
4000,32,0.95,"(0.1, 1.0, 10.0)",0.5,full,"[0.1, 1.0, 10.0]",0.8910256410256411,0.6488340192043895,0.7258771929824561,0.6495912508748025,0.6488340192043895,4000,E07,chameleon,1,fixed_geom_gcn_split
